Joint1_Type,Joint1_Axis,Joint2_Type,Joint2_Axis,Joint3_Type,Joint3_Axis,Joint4_Type,Joint4_Axis,Joint5_Type,Joint5_Axis,Joint6_Type,Joint6_Axis,Index
roll,z,pitch,y,pris,y,pitch,z,roll,x,roll,y,3357
roll,z,pitch,y,pris,y,pitch,z,roll,x,pitch,y,3358
roll,z,pitch,y,pris,y,pitch,z,roll,x,pris,z,3359
roll,z,pitch,y,pris,y,pitch,z,roll,x,pris,y,3360
roll,z,pitch,y,pris,y,pitch,z,pris,x,roll,y,3361
roll,z,pitch,y,pris,y,pitch,z,pris,x,pitch,y,3362
roll,z,pitch,y,pris,y,pitch,z,pris,x,pris,y,3363
roll,z,pitch,y,pris,y,pitch,z,pris,x,pitch,z,3364
roll,z,pitch,y,pris,y,pitch,z,pris,x,roll,x,3365
roll,z,pitch,y,pris,y,pitch,z,pris,x,pris,x,3366
roll,z,pitch,y,pris,y,pitch,z,pris,x,roll,z,3367
roll,z,pitch,y,pris,y,pitch,z,pris,x,pitch,x,3368
roll,z,pitch,y,pris,y,pitch,z,roll,z,roll,y,3369
roll,z,pitch,y,pris,y,pitch,z,roll,z,pitch,y,3370
roll,z,pitch,y,pris,y,pitch,z,roll,z,pris,z,3371
roll,z,pitch,y,pris,y,pitch,z,roll,z,pris,y,3372
roll,z,pitch,y,pris,y,pitch,z,pitch,x,roll,y,3373
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pitch,y,3374
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pris,z,3375
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pris,y,3376
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pitch,z,3377
roll,z,pitch,y,pris,y,pitch,z,pitch,x,roll,x,3378
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pris,x,3379
roll,z,pitch,y,pris,y,pitch,z,pitch,x,roll,z,3380
roll,z,pitch,y,pris,y,pitch,z,pitch,x,pitch,x,3381
roll,z,pitch,y,pris,y,roll,x,roll,y,roll,y,3382
roll,z,pitch,y,pris,y,roll,x,roll,y,pitch,y,3383
roll,z,pitch,y,pris,y,roll,x,roll,y,pris,z,3384
roll,z,pitch,y,pris,y,roll,x,roll,y,pris,y,3385
roll,z,pitch,y,pris,y,roll,x,pitch,y,roll,y,3386
roll,z,pitch,y,pris,y,roll,x,pitch,y,pitch,y,3387
roll,z,pitch,y,pris,y,roll,x,pitch,y,pris,z,3388
roll,z,pitch,y,pris,y,roll,x,pitch,y,pris,y,3389
roll,z,pitch,y,pris,y,roll,x,pitch,y,pitch,z,3390
roll,z,pitch,y,pris,y,roll,x,pitch,y,roll,x,3391
roll,z,pitch,y,pris,y,roll,x,pitch,y,pris,x,3392
roll,z,pitch,y,pris,y,roll,x,pitch,y,roll,z,3393
roll,z,pitch,y,pris,y,roll,x,pitch,y,pitch,x,3394
roll,z,pitch,y,pris,y,roll,x,pris,z,roll,y,3395
roll,z,pitch,y,pris,y,roll,x,pris,z,pitch,y,3396
roll,z,pitch,y,pris,y,roll,x,pris,z,pris,y,3397
roll,z,pitch,y,pris,y,roll,x,pris,y,roll,y,3398
roll,z,pitch,y,pris,y,roll,x,pris,y,pitch,y,3399
roll,z,pitch,y,pris,y,roll,x,pris,y,pris,y,3400
roll,z,pitch,y,pris,y,roll,x,pris,y,pitch,z,3401
roll,z,pitch,y,pris,y,roll,x,pris,y,roll,x,3402
roll,z,pitch,y,pris,y,roll,x,pris,y,pris,x,3403
roll,z,pitch,y,pris,y,roll,x,pris,y,roll,z,3404
roll,z,pitch,y,pris,y,roll,x,pris,y,pitch,x,3405
roll,z,pitch,y,pris,y,pris,x,roll,y,roll,y,3406
roll,z,pitch,y,pris,y,pris,x,roll,y,pitch,y,3407
roll,z,pitch,y,pris,y,pris,x,roll,y,pris,z,3408
roll,z,pitch,y,pris,y,pris,x,roll,y,pris,y,3409
roll,z,pitch,y,pris,y,pris,x,pitch,y,roll,y,3410
roll,z,pitch,y,pris,y,pris,x,pitch,y,pitch,y,3411
roll,z,pitch,y,pris,y,pris,x,pitch,y,pris,z,3412
roll,z,pitch,y,pris,y,pris,x,pitch,y,pris,y,3413
roll,z,pitch,y,pris,y,pris,x,pitch,y,pitch,z,3414
roll,z,pitch,y,pris,y,pris,x,pitch,y,roll,x,3415
roll,z,pitch,y,pris,y,pris,x,pitch,y,pris,x,3416
roll,z,pitch,y,pris,y,pris,x,pitch,y,roll,z,3417
roll,z,pitch,y,pris,y,pris,x,pitch,y,pitch,x,3418
roll,z,pitch,y,pris,y,pris,x,pitch,z,roll,y,3419
roll,z,pitch,y,pris,y,pris,x,pitch,z,pitch,y,3420
roll,z,pitch,y,pris,y,pris,x,pitch,z,pris,z,3421
roll,z,pitch,y,pris,y,pris,x,pitch,z,pris,y,3422
roll,z,pitch,y,pris,y,pris,x,pitch,z,pitch,z,3423
roll,z,pitch,y,pris,y,pris,x,pitch,z,roll,x,3424
roll,z,pitch,y,pris,y,pris,x,pitch,z,pris,x,3425
roll,z,pitch,y,pris,y,pris,x,pitch,z,roll,z,3426
roll,z,pitch,y,pris,y,pris,x,pitch,z,pitch,x,3427
roll,z,pitch,y,pris,y,pris,x,roll,x,roll,y,3428
roll,z,pitch,y,pris,y,pris,x,roll,x,pitch,y,3429
roll,z,pitch,y,pris,y,pris,x,roll,x,pris,z,3430
roll,z,pitch,y,pris,y,pris,x,roll,x,pris,y,3431
roll,z,pitch,y,pris,y,pris,x,pris,x,roll,y,3432
roll,z,pitch,y,pris,y,pris,x,pris,x,pitch,y,3433
roll,z,pitch,y,pris,y,pris,x,pris,x,pitch,z,3434
roll,z,pitch,y,pris,y,pris,x,pris,x,roll,x,3435
roll,z,pitch,y,pris,y,pris,x,pris,x,roll,z,3436
roll,z,pitch,y,pris,y,pris,x,pris,x,pitch,x,3437
roll,z,pitch,y,pris,y,pris,x,roll,z,roll,y,3438
roll,z,pitch,y,pris,y,pris,x,roll,z,pitch,y,3439
roll,z,pitch,y,pris,y,pris,x,roll,z,pris,y,3440
roll,z,pitch,y,pris,y,pris,x,pitch,x,roll,y,3441
roll,z,pitch,y,pris,y,pris,x,pitch,x,pitch,y,3442
roll,z,pitch,y,pris,y,pris,x,pitch,x,pris,z,3443
roll,z,pitch,y,pris,y,pris,x,pitch,x,pris,y,3444
roll,z,pitch,y,pris,y,pris,x,pitch,x,pitch,z,3445
roll,z,pitch,y,pris,y,pris,x,pitch,x,roll,x,3446
roll,z,pitch,y,pris,y,pris,x,pitch,x,pris,x,3447
roll,z,pitch,y,pris,y,pris,x,pitch,x,roll,z,3448
roll,z,pitch,y,pris,y,pris,x,pitch,x,pitch,x,3449
roll,z,pitch,y,pris,y,roll,z,roll,y,roll,y,3450
roll,z,pitch,y,pris,y,roll,z,roll,y,pitch,y,3451
roll,z,pitch,y,pris,y,roll,z,roll,y,pris,z,3452
roll,z,pitch,y,pris,y,roll,z,roll,y,pris,y,3453
roll,z,pitch,y,pris,y,roll,z,pitch,y,roll,y,3454
roll,z,pitch,y,pris,y,roll,z,pitch,y,pitch,y,3455
roll,z,pitch,y,pris,y,roll,z,pitch,y,pris,z,3456
roll,z,pitch,y,pris,y,roll,z,pitch,y,pris,y,3457
roll,z,pitch,y,pris,y,roll,z,pitch,y,pitch,z,3458
roll,z,pitch,y,pris,y,roll,z,pitch,y,roll,x,3459
roll,z,pitch,y,pris,y,roll,z,pitch,y,pris,x,3460
roll,z,pitch,y,pris,y,roll,z,pitch,y,roll,z,3461
roll,z,pitch,y,pris,y,roll,z,pitch,y,pitch,x,3462
roll,z,pitch,y,pris,y,roll,z,pris,y,roll,y,3463
roll,z,pitch,y,pris,y,roll,z,pris,y,pitch,y,3464
roll,z,pitch,y,pris,y,roll,z,pris,y,pris,y,3465
roll,z,pitch,y,pris,y,roll,z,pris,y,pitch,z,3466
roll,z,pitch,y,pris,y,roll,z,pris,y,roll,x,3467
roll,z,pitch,y,pris,y,roll,z,pris,y,pris,x,3468
roll,z,pitch,y,pris,y,roll,z,pris,y,roll,z,3469
roll,z,pitch,y,pris,y,roll,z,pris,y,pitch,x,3470
roll,z,pitch,y,pris,y,pitch,x,roll,y,roll,y,3471
roll,z,pitch,y,pris,y,pitch,x,roll,y,pitch,y,3472
roll,z,pitch,y,pris,y,pitch,x,roll,y,pris,z,3473
roll,z,pitch,y,pris,y,pitch,x,roll,y,pris,y,3474
roll,z,pitch,y,pris,y,pitch,x,pitch,y,roll,y,3475
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pitch,y,3476
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pris,z,3477
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pris,y,3478
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pitch,z,3479
roll,z,pitch,y,pris,y,pitch,x,pitch,y,roll,x,3480
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pris,x,3481
roll,z,pitch,y,pris,y,pitch,x,pitch,y,roll,z,3482
roll,z,pitch,y,pris,y,pitch,x,pitch,y,pitch,x,3483
roll,z,pitch,y,pris,y,pitch,x,pris,z,roll,y,3484
roll,z,pitch,y,pris,y,pitch,x,pris,z,pitch,y,3485
roll,z,pitch,y,pris,y,pitch,x,pris,z,pris,y,3486
roll,z,pitch,y,pris,y,pitch,x,pris,z,pitch,z,3487
roll,z,pitch,y,pris,y,pitch,x,pris,z,roll,x,3488
roll,z,pitch,y,pris,y,pitch,x,pris,z,pris,x,3489
roll,z,pitch,y,pris,y,pitch,x,pris,z,roll,z,3490
roll,z,pitch,y,pris,y,pitch,x,pris,z,pitch,x,3491
roll,z,pitch,y,pris,y,pitch,x,pris,y,roll,y,3492
roll,z,pitch,y,pris,y,pitch,x,pris,y,pitch,y,3493
roll,z,pitch,y,pris,y,pitch,x,pris,y,pris,y,3494
roll,z,pitch,y,pris,y,pitch,x,pris,y,pitch,z,3495
roll,z,pitch,y,pris,y,pitch,x,pris,y,roll,x,3496
roll,z,pitch,y,pris,y,pitch,x,pris,y,pris,x,3497
roll,z,pitch,y,pris,y,pitch,x,pris,y,roll,z,3498
roll,z,pitch,y,pris,y,pitch,x,pris,y,pitch,x,3499
roll,z,pitch,y,pris,y,pitch,x,pitch,z,roll,y,3500
roll,z,pitch,y,pris,y,pitch,x,pitch,z,pitch,y,3501
roll,z,pitch,y,pris,y,pitch,x,pitch,z,pris,z,3502
roll,z,pitch,y,pris,y,pitch,x,pitch,z,pris,y,3503
roll,z,pitch,y,pris,y,pitch,x,pitch,z,pitch,z,3504
roll,z,pitch,y,pris,y,pitch,x,pitch,z,roll,x,3505
roll,z,pitch,y,pris,y,pitch,x,pitch,z,pris,x,3506
roll,z,pitch,y,pris,y,pitch,x,pitch,z,roll,z,3507
roll,z,pitch,y,pris,y,pitch,x,pitch,z,pitch,x,3508
roll,z,pitch,y,pris,y,pitch,x,roll,x,roll,y,3509
roll,z,pitch,y,pris,y,pitch,x,roll,x,pitch,y,3510
roll,z,pitch,y,pris,y,pitch,x,roll,x,pris,z,3511
roll,z,pitch,y,pris,y,pitch,x,roll,x,pris,y,3512
roll,z,pitch,y,pris,y,pitch,x,pris,x,roll,y,3513
roll,z,pitch,y,pris,y,pitch,x,pris,x,pitch,y,3514
roll,z,pitch,y,pris,y,pitch,x,pris,x,pris,y,3515
roll,z,pitch,y,pris,y,pitch,x,pris,x,pitch,z,3516
roll,z,pitch,y,pris,y,pitch,x,pris,x,roll,x,3517
roll,z,pitch,y,pris,y,pitch,x,pris,x,pris,x,3518
roll,z,pitch,y,pris,y,pitch,x,pris,x,roll,z,3519
roll,z,pitch,y,pris,y,pitch,x,pris,x,pitch,x,3520
roll,z,pitch,y,pris,y,pitch,x,roll,z,roll,y,3521
roll,z,pitch,y,pris,y,pitch,x,roll,z,pitch,y,3522
roll,z,pitch,y,pris,y,pitch,x,roll,z,pris,z,3523
roll,z,pitch,y,pris,y,pitch,x,roll,z,pris,y,3524
roll,z,pitch,y,pris,y,pitch,x,pitch,x,roll,y,3525
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pitch,y,3526
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pris,z,3527
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pris,y,3528
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pitch,z,3529
roll,z,pitch,y,pris,y,pitch,x,pitch,x,roll,x,3530
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pris,x,3531
roll,z,pitch,y,pris,y,pitch,x,pitch,x,roll,z,3532
roll,z,pitch,y,pris,y,pitch,x,pitch,x,pitch,x,3533
roll,z,pitch,y,pris,z,roll,y,roll,y,roll,y,3534
roll,z,pitch,y,pris,z,roll,y,roll,y,pitch,y,3535
roll,z,pitch,y,pris,z,roll,y,roll,y,pris,z,3536
roll,z,pitch,y,pris,z,roll,y,roll,y,pris,y,3537
roll,z,pitch,y,pris,z,roll,y,pitch,y,roll,y,3538
roll,z,pitch,y,pris,z,roll,y,pitch,y,pitch,y,3539
roll,z,pitch,y,pris,z,roll,y,pitch,y,pris,z,3540
roll,z,pitch,y,pris,z,roll,y,pitch,y,pris,y,3541
roll,z,pitch,y,pris,z,roll,y,pitch,y,pitch,z,3542
roll,z,pitch,y,pris,z,roll,y,pitch,y,roll,x,3543
roll,z,pitch,y,pris,z,roll,y,pitch,y,pris,x,3544
roll,z,pitch,y,pris,z,roll,y,pitch,y,roll,z,3545
roll,z,pitch,y,pris,z,roll,y,pitch,y,pitch,x,3546
roll,z,pitch,y,pris,z,roll,y,pris,z,roll,y,3547
roll,z,pitch,y,pris,z,roll,y,pris,z,pitch,y,3548
roll,z,pitch,y,pris,z,roll,y,pris,z,pris,y,3549
roll,z,pitch,y,pris,z,roll,y,pris,y,roll,y,3550
roll,z,pitch,y,pris,z,roll,y,pris,y,pitch,y,3551
roll,z,pitch,y,pris,z,roll,y,pris,y,pris,y,3552
roll,z,pitch,y,pris,z,roll,y,pris,y,pitch,z,3553
roll,z,pitch,y,pris,z,roll,y,pris,y,roll,x,3554
roll,z,pitch,y,pris,z,roll,y,pris,y,pris,x,3555
roll,z,pitch,y,pris,z,roll,y,pris,y,roll,z,3556
roll,z,pitch,y,pris,z,roll,y,pris,y,pitch,x,3557
roll,z,pitch,y,pris,z,pitch,y,roll,y,roll,y,3558
roll,z,pitch,y,pris,z,pitch,y,roll,y,pitch,y,3559
roll,z,pitch,y,pris,z,pitch,y,roll,y,pris,z,3560
roll,z,pitch,y,pris,z,pitch,y,roll,y,pris,y,3561
roll,z,pitch,y,pris,z,pitch,y,pitch,y,roll,y,3562
roll,z,pitch,y,pris,z,pitch,y,pitch,y,pitch,y,3563
roll,z,pitch,y,pris,z,pitch,y,pitch,y,pris,z,3564
roll,z,pitch,y,pris,z,pitch,y,pitch,y,pris,y,3565
roll,z,pitch,y,pris,z,pitch,y,pitch,y,pitch,z,3566
roll,z,pitch,y,pris,z,pitch,y,pitch,y,roll,x,3567
roll,z,pitch,y,pris,z,pitch,y,pitch,y,pris,x,3568
roll,z,pitch,y,pris,z,pitch,y,pitch,y,roll,z,3569
roll,z,pitch,y,pris,z,pitch,y,pitch,y,pitch,x,3570
roll,z,pitch,y,pris,z,pitch,y,pris,z,roll,y,3571
roll,z,pitch,y,pris,z,pitch,y,pris,z,pitch,y,3572
roll,z,pitch,y,pris,z,pitch,y,pris,z,pris,y,3573
roll,z,pitch,y,pris,z,pitch,y,pris,z,pitch,z,3574
roll,z,pitch,y,pris,z,pitch,y,pris,z,roll,x,3575
roll,z,pitch,y,pris,z,pitch,y,pris,z,pris,x,3576
roll,z,pitch,y,pris,z,pitch,y,pris,z,roll,z,3577
roll,z,pitch,y,pris,z,pitch,y,pris,z,pitch,x,3578
roll,z,pitch,y,pris,z,pitch,y,pris,y,roll,y,3579
roll,z,pitch,y,pris,z,pitch,y,pris,y,pitch,y,3580
roll,z,pitch,y,pris,z,pitch,y,pris,y,pris,y,3581
roll,z,pitch,y,pris,z,pitch,y,pris,y,pitch,z,3582
roll,z,pitch,y,pris,z,pitch,y,pris,y,roll,x,3583
roll,z,pitch,y,pris,z,pitch,y,pris,y,pris,x,3584
roll,z,pitch,y,pris,z,pitch,y,pris,y,roll,z,3585
roll,z,pitch,y,pris,z,pitch,y,pris,y,pitch,x,3586
roll,z,pitch,y,pris,z,pitch,y,pitch,z,roll,y,3587
roll,z,pitch,y,pris,z,pitch,y,pitch,z,pitch,y,3588
roll,z,pitch,y,pris,z,pitch,y,pitch,z,pris,z,3589
roll,z,pitch,y,pris,z,pitch,y,pitch,z,pris,y,3590
roll,z,pitch,y,pris,z,pitch,y,pitch,z,pitch,z,3591
roll,z,pitch,y,pris,z,pitch,y,pitch,z,roll,x,3592
roll,z,pitch,y,pris,z,pitch,y,pitch,z,pris,x,3593
roll,z,pitch,y,pris,z,pitch,y,pitch,z,roll,z,3594
roll,z,pitch,y,pris,z,pitch,y,pitch,z,pitch,x,3595
roll,z,pitch,y,pris,z,pitch,y,roll,x,roll,y,3596
roll,z,pitch,y,pris,z,pitch,y,roll,x,pitch,y,3597
roll,z,pitch,y,pris,z,pitch,y,roll,x,pris,z,3598
roll,z,pitch,y,pris,z,pitch,y,roll,x,pris,y,3599
roll,z,pitch,y,pris,z,pitch,y,pris,x,roll,y,3600
roll,z,pitch,y,pris,z,pitch,y,pris,x,pitch,y,3601
roll,z,pitch,y,pris,z,pitch,y,pris,x,pris,y,3602
roll,z,pitch,y,pris,z,pitch,y,pris,x,pitch,z,3603
roll,z,pitch,y,pris,z,pitch,y,pris,x,roll,x,3604
roll,z,pitch,y,pris,z,pitch,y,pris,x,pris,x,3605
roll,z,pitch,y,pris,z,pitch,y,pris,x,roll,z,3606
roll,z,pitch,y,pris,z,pitch,y,pris,x,pitch,x,3607
roll,z,pitch,y,pris,z,pitch,y,roll,z,roll,y,3608
roll,z,pitch,y,pris,z,pitch,y,roll,z,pitch,y,3609
roll,z,pitch,y,pris,z,pitch,y,roll,z,pris,z,3610
roll,z,pitch,y,pris,z,pitch,y,roll,z,pris,y,3611
roll,z,pitch,y,pris,z,pitch,y,pitch,x,roll,y,3612
roll,z,pitch,y,pris,z,pitch,y,pitch,x,pitch,y,3613
roll,z,pitch,y,pris,z,pitch,y,pitch,x,pris,z,3614
roll,z,pitch,y,pris,z,pitch,y,pitch,x,pris,y,3615
roll,z,pitch,y,pris,z,pitch,y,pitch,x,pitch,z,3616
roll,z,pitch,y,pris,z,pitch,y,pitch,x,roll,x,3617
roll,z,pitch,y,pris,z,pitch,y,pitch,x,pris,x,3618
roll,z,pitch,y,pris,z,pitch,y,pitch,x,roll,z,3619
roll,z,pitch,y,pris,z,pitch,y,pitch,x,pitch,x,3620
roll,z,pitch,y,pris,z,pris,y,roll,y,roll,y,3621
roll,z,pitch,y,pris,z,pris,y,roll,y,pitch,y,3622
roll,z,pitch,y,pris,z,pris,y,roll,y,pris,z,3623
roll,z,pitch,y,pris,z,pris,y,roll,y,pris,y,3624
roll,z,pitch,y,pris,z,pris,y,pitch,y,roll,y,3625
roll,z,pitch,y,pris,z,pris,y,pitch,y,pitch,y,3626
roll,z,pitch,y,pris,z,pris,y,pitch,y,pris,z,3627
roll,z,pitch,y,pris,z,pris,y,pitch,y,pris,y,3628
roll,z,pitch,y,pris,z,pris,y,pitch,y,pitch,z,3629
roll,z,pitch,y,pris,z,pris,y,pitch,y,roll,x,3630
roll,z,pitch,y,pris,z,pris,y,pitch,y,pris,x,3631
roll,z,pitch,y,pris,z,pris,y,pitch,y,roll,z,3632
roll,z,pitch,y,pris,z,pris,y,pitch,y,pitch,x,3633
roll,z,pitch,y,pris,z,pris,y,pitch,z,roll,y,3634
roll,z,pitch,y,pris,z,pris,y,pitch,z,pitch,y,3635
roll,z,pitch,y,pris,z,pris,y,pitch,z,pris,z,3636
roll,z,pitch,y,pris,z,pris,y,pitch,z,pris,y,3637
roll,z,pitch,y,pris,z,pris,y,pitch,z,pitch,z,3638
roll,z,pitch,y,pris,z,pris,y,pitch,z,roll,x,3639
roll,z,pitch,y,pris,z,pris,y,pitch,z,pris,x,3640
roll,z,pitch,y,pris,z,pris,y,pitch,z,roll,z,3641
roll,z,pitch,y,pris,z,pris,y,pitch,z,pitch,x,3642
roll,z,pitch,y,pris,z,pris,y,roll,x,roll,y,3643
roll,z,pitch,y,pris,z,pris,y,roll,x,pitch,y,3644
roll,z,pitch,y,pris,z,pris,y,roll,x,pris,z,3645
roll,z,pitch,y,pris,z,pris,y,roll,x,pris,y,3646
roll,z,pitch,y,pris,z,pris,y,pris,x,roll,y,3647
roll,z,pitch,y,pris,z,pris,y,pris,x,pitch,y,3648
roll,z,pitch,y,pris,z,pris,y,pris,x,pitch,z,3649
roll,z,pitch,y,pris,z,pris,y,pris,x,roll,x,3650
roll,z,pitch,y,pris,z,pris,y,pris,x,roll,z,3651
roll,z,pitch,y,pris,z,pris,y,pris,x,pitch,x,3652
roll,z,pitch,y,pris,z,pris,y,roll,z,roll,y,3653
roll,z,pitch,y,pris,z,pris,y,roll,z,pitch,y,3654
roll,z,pitch,y,pris,z,pris,y,roll,z,pris,y,3655
roll,z,pitch,y,pris,z,pris,y,pitch,x,roll,y,3656
roll,z,pitch,y,pris,z,pris,y,pitch,x,pitch,y,3657
roll,z,pitch,y,pris,z,pris,y,pitch,x,pris,z,3658
roll,z,pitch,y,pris,z,pris,y,pitch,x,pris,y,3659
roll,z,pitch,y,pris,z,pris,y,pitch,x,pitch,z,3660
roll,z,pitch,y,pris,z,pris,y,pitch,x,roll,x,3661
roll,z,pitch,y,pris,z,pris,y,pitch,x,pris,x,3662
roll,z,pitch,y,pris,z,pris,y,pitch,x,roll,z,3663
roll,z,pitch,y,pris,z,pris,y,pitch,x,pitch,x,3664
roll,z,pitch,y,pris,z,pitch,z,roll,y,roll,y,3665
roll,z,pitch,y,pris,z,pitch,z,roll,y,pitch,y,3666
roll,z,pitch,y,pris,z,pitch,z,roll,y,pris,z,3667
roll,z,pitch,y,pris,z,pitch,z,roll,y,pris,y,3668
roll,z,pitch,y,pris,z,pitch,z,pitch,y,roll,y,3669
roll,z,pitch,y,pris,z,pitch,z,pitch,y,pitch,y,3670
roll,z,pitch,y,pris,z,pitch,z,pitch,y,pris,z,3671
roll,z,pitch,y,pris,z,pitch,z,pitch,y,pris,y,3672
roll,z,pitch,y,pris,z,pitch,z,pitch,y,pitch,z,3673
roll,z,pitch,y,pris,z,pitch,z,pitch,y,roll,x,3674
roll,z,pitch,y,pris,z,pitch,z,pitch,y,pris,x,3675
roll,z,pitch,y,pris,z,pitch,z,pitch,y,roll,z,3676
roll,z,pitch,y,pris,z,pitch,z,pitch,y,pitch,x,3677
roll,z,pitch,y,pris,z,pitch,z,pris,z,roll,y,3678
roll,z,pitch,y,pris,z,pitch,z,pris,z,pitch,y,3679
roll,z,pitch,y,pris,z,pitch,z,pris,z,pris,y,3680
roll,z,pitch,y,pris,z,pitch,z,pris,z,pitch,z,3681
roll,z,pitch,y,pris,z,pitch,z,pris,z,roll,x,3682
roll,z,pitch,y,pris,z,pitch,z,pris,z,pris,x,3683
roll,z,pitch,y,pris,z,pitch,z,pris,z,roll,z,3684
roll,z,pitch,y,pris,z,pitch,z,pris,z,pitch,x,3685
roll,z,pitch,y,pris,z,pitch,z,pris,y,roll,y,3686
roll,z,pitch,y,pris,z,pitch,z,pris,y,pitch,y,3687
roll,z,pitch,y,pris,z,pitch,z,pris,y,pris,y,3688
roll,z,pitch,y,pris,z,pitch,z,pris,y,pitch,z,3689
roll,z,pitch,y,pris,z,pitch,z,pris,y,roll,x,3690
roll,z,pitch,y,pris,z,pitch,z,pris,y,pris,x,3691
roll,z,pitch,y,pris,z,pitch,z,pris,y,roll,z,3692
roll,z,pitch,y,pris,z,pitch,z,pris,y,pitch,x,3693
roll,z,pitch,y,pris,z,pitch,z,pitch,z,roll,y,3694
roll,z,pitch,y,pris,z,pitch,z,pitch,z,pitch,y,3695
roll,z,pitch,y,pris,z,pitch,z,pitch,z,pris,z,3696
roll,z,pitch,y,pris,z,pitch,z,pitch,z,pris,y,3697
roll,z,pitch,y,pris,z,pitch,z,pitch,z,pitch,z,3698
roll,z,pitch,y,pris,z,pitch,z,pitch,z,roll,x,3699
roll,z,pitch,y,pris,z,pitch,z,pitch,z,pris,x,3700
roll,z,pitch,y,pris,z,pitch,z,pitch,z,roll,z,3701
roll,z,pitch,y,pris,z,pitch,z,pitch,z,pitch,x,3702
roll,z,pitch,y,pris,z,pitch,z,roll,x,roll,y,3703
roll,z,pitch,y,pris,z,pitch,z,roll,x,pitch,y,3704
roll,z,pitch,y,pris,z,pitch,z,roll,x,pris,z,3705
roll,z,pitch,y,pris,z,pitch,z,roll,x,pris,y,3706
roll,z,pitch,y,pris,z,pitch,z,pris,x,roll,y,3707
roll,z,pitch,y,pris,z,pitch,z,pris,x,pitch,y,3708
roll,z,pitch,y,pris,z,pitch,z,pris,x,pris,y,3709
roll,z,pitch,y,pris,z,pitch,z,pris,x,pitch,z,3710
roll,z,pitch,y,pris,z,pitch,z,pris,x,roll,x,3711
roll,z,pitch,y,pris,z,pitch,z,pris,x,pris,x,3712
roll,z,pitch,y,pris,z,pitch,z,pris,x,roll,z,3713
roll,z,pitch,y,pris,z,pitch,z,pris,x,pitch,x,3714
roll,z,pitch,y,pris,z,pitch,z,roll,z,roll,y,3715
roll,z,pitch,y,pris,z,pitch,z,roll,z,pitch,y,3716
roll,z,pitch,y,pris,z,pitch,z,roll,z,pris,z,3717
roll,z,pitch,y,pris,z,pitch,z,roll,z,pris,y,3718
roll,z,pitch,y,pris,z,pitch,z,pitch,x,roll,y,3719
roll,z,pitch,y,pris,z,pitch,z,pitch,x,pitch,y,3720
roll,z,pitch,y,pris,z,pitch,z,pitch,x,pris,z,3721
roll,z,pitch,y,pris,z,pitch,z,pitch,x,pris,y,3722
roll,z,pitch,y,pris,z,pitch,z,pitch,x,pitch,z,3723
roll,z,pitch,y,pris,z,pitch,z,pitch,x,roll,x,3724
roll,z,pitch,y,pris,z,pitch,z,pitch,x,pris,x,3725
roll,z,pitch,y,pris,z,pitch,z,pitch,x,roll,z,3726
roll,z,pitch,y,pris,z,pitch,z,pitch,x,pitch,x,3727
roll,z,pitch,y,pris,z,roll,x,roll,y,roll,y,3728
roll,z,pitch,y,pris,z,roll,x,roll,y,pitch,y,3729
roll,z,pitch,y,pris,z,roll,x,roll,y,pris,z,3730
roll,z,pitch,y,pris,z,roll,x,roll,y,pris,y,3731
roll,z,pitch,y,pris,z,roll,x,pitch,y,roll,y,3732
roll,z,pitch,y,pris,z,roll,x,pitch,y,pitch,y,3733
roll,z,pitch,y,pris,z,roll,x,pitch,y,pris,z,3734
roll,z,pitch,y,pris,z,roll,x,pitch,y,pris,y,3735
roll,z,pitch,y,pris,z,roll,x,pitch,y,pitch,z,3736
roll,z,pitch,y,pris,z,roll,x,pitch,y,roll,x,3737
roll,z,pitch,y,pris,z,roll,x,pitch,y,pris,x,3738
roll,z,pitch,y,pris,z,roll,x,pitch,y,roll,z,3739
roll,z,pitch,y,pris,z,roll,x,pitch,y,pitch,x,3740
roll,z,pitch,y,pris,z,roll,x,pris,z,roll,y,3741
roll,z,pitch,y,pris,z,roll,x,pris,z,pitch,y,3742
roll,z,pitch,y,pris,z,roll,x,pris,z,pris,y,3743
roll,z,pitch,y,pris,z,roll,x,pris,y,roll,y,3744
roll,z,pitch,y,pris,z,roll,x,pris,y,pitch,y,3745
roll,z,pitch,y,pris,z,roll,x,pris,y,pris,y,3746
roll,z,pitch,y,pris,z,roll,x,pris,y,pitch,z,3747
roll,z,pitch,y,pris,z,roll,x,pris,y,roll,x,3748
roll,z,pitch,y,pris,z,roll,x,pris,y,pris,x,3749
